artist_name,artist_genre,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Fred again..,[],Kahan (last year),3IGsYYUDb4PrfrsP5tmjHd,46,0.441,0.428,9,-10.694,1,0.0609,0.856,0.000144,0.112,0.15,106.318,audio_features,3IGsYYUDb4PrfrsP5tmjHd,spotify:track:3IGsYYUDb4PrfrsP5tmjHd,https://api.spotify.com/v1/tracks/3IGsYYUDb4PrfrsP5tmjHd,https://api.spotify.com/v1/audio-analysis/3IGsYYUDb4PrfrsP5tmjHd,216000,4
Olivia Rodrigo,['pop'],favorite crime,5JCoSi02qi3jJeHdZXMmR8,84,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929,audio_features,5JCoSi02qi3jJeHdZXMmR8,spotify:track:5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,4
Jonas Brothers,"['boy band', 'dance pop', 'pop', 'post-teen pop']",Year 3000,5g69PzEifpeiX7Ucr92iu8,27,0.659,0.857,11,-5.85,1,0.0437,0.0045,1.93e-06,0.335,0.798,106.965,audio_features,5g69PzEifpeiX7Ucr92iu8,spotify:track:5g69PzEifpeiX7Ucr92iu8,https://api.spotify.com/v1/tracks/5g69PzEifpeiX7Ucr92iu8,https://api.spotify.com/v1/audio-analysis/5g69PzEifpeiX7Ucr92iu8,201960,4
Tainy,"['latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'trap latino']",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,89,0.639,0.703,4,-6.33,0,0.0794,0.0889,1.78e-06,0.0865,0.138,169.888,audio_features,4gzsuuZypVbxs0Af1LSZyB,spotify:track:4gzsuuZypVbxs0Af1LSZyB,https://api.spotify.com/v1/tracks/4gzsuuZypVbxs0Af1LSZyB,https://api.spotify.com/v1/audio-analysis/4gzsuuZypVbxs0Af1LSZyB,207301,4
Lofi Fruits Music,"['lo-fi cover', 'lo-fi product']",A Thousand Years,3i3GT7ifoEhj3tNihcVxKC,42,0.508,0.0968,9,-19.561,1,0.0323,0.913,0.721,0.108,0.0925,142.507,audio_features,3i3GT7ifoEhj3tNihcVxKC,spotify:track:3i3GT7ifoEhj3tNihcVxKC,https://api.spotify.com/v1/tracks/3i3GT7ifoEhj3tNihcVxKC,https://api.spotify.com/v1/audio-analysis/3i3GT7ifoEhj3tNihcVxKC,100441,3
Carolina Gaitán - La Gaita,[],We Don't Talk About Bruno,52xJxFP6TqMuO4Yt0eOkMz,81,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,audio_features,52xJxFP6TqMuO4Yt0eOkMz,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/tracks/52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/audio-analysis/52xJxFP6TqMuO4Yt0eOkMz,216120,4
Otmar Eros,[],"Year 2016:, Pt. 2",3DfKQFbKLYCnzluGint477,16,0.139,0.0829,0,-20.026,1,0.0822,0.601,0.975,0.0869,0.0363,61.692,audio_features,3DfKQFbKLYCnzluGint477,spotify:track:3DfKQFbKLYCnzluGint477,https://api.spotify.com/v1/tracks/3DfKQFbKLYCnzluGint477,https://api.spotify.com/v1/audio-analysis/3DfKQFbKLYCnzluGint477,144149,4
Imagine Dragons,"['modern rock', 'rock']",Enemy (with JID) - from the series Arcane League of Legends,1r9xUipOqoNwggBpENDsvJ,87,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,audio_features,1r9xUipOqoNwggBpENDsvJ,spotify:track:1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/tracks/1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/audio-analysis/1r9xUipOqoNwggBpENDsvJ,173381,4
Elvis Costello & The Attractions,"['art rock', 'folk rock', 'mellow gold', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",This Year's Girl - 2021 Remaster,1fdZTOJXydtRzCwBbHlJco,37,0.607,0.652,9,-6.043,1,0.0553,0.0552,0.0,0.0754,0.917,133.388,audio_features,1fdZTOJXydtRzCwBbHlJco,spotify:track:1fdZTOJXydtRzCwBbHlJco,https://api.spotify.com/v1/tracks/1fdZTOJXydtRzCwBbHlJco,https://api.spotify.com/v1/audio-analysis/1fdZTOJXydtRzCwBbHlJco,200853,4
Russell Dickerson,"['contemporary country', 'country', 'country road', 'modern country rock']",She Likes It (feat. Jake Scott),6VVqPBFZIbcmv14zNfOc13,77,0.79,0.325,4,-11.689,1,0.127,0.509,0.0,0.155,0.539,126.877,audio_features,6VVqPBFZIbcmv14zNfOc13,spotify:track:6VVqPBFZIbcmv14zNfOc13,https://api.spotify.com/v1/tracks/6VVqPBFZIbcmv14zNfOc13,https://api.spotify.com/v1/audio-analysis/6VVqPBFZIbcmv14zNfOc13,163311,4
Otmar Eros,[],"Year 2016:, Pt. 1",48Mk9nvXiHZ9eSDqkX8sSZ,17,0.474,0.0185,10,-31.5,1,0.0524,0.989,0.925,0.0601,0.0227,75.068,audio_features,48Mk9nvXiHZ9eSDqkX8sSZ,spotify:track:48Mk9nvXiHZ9eSDqkX8sSZ,https://api.spotify.com/v1/tracks/48Mk9nvXiHZ9eSDqkX8sSZ,https://api.spotify.com/v1/audio-analysis/48Mk9nvXiHZ9eSDqkX8sSZ,59443,3
Ed Sheeran,"['pop', 'uk pop']",Bad Habits,3rmo8F54jFF8OgYsqTxm5d,89,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
Elvis Costello & The Attractions,"['art rock', 'folk rock', 'mellow gold', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",Lipstick Vogue - 2021 Remaster,2PiNhvEBruOkFZ4g4IwtXo,35,0.328,0.885,11,-7.058,0,0.0618,0.00558,0.00884,0.153,0.504,149.153,audio_features,2PiNhvEBruOkFZ4g4IwtXo,spotify:track:2PiNhvEBruOkFZ4g4IwtXo,https://api.spotify.com/v1/tracks/2PiNhvEBruOkFZ4g4IwtXo,https://api.spotify.com/v1/audio-analysis/2PiNhvEBruOkFZ4g4IwtXo,213413,4
Doja Cat,"['dance pop', 'pop']",Get Into It (Yuh),0W6I02J9xcqK8MtSeosEXb,82,0.912,0.655,8,-6.029,0,0.162,0.315,3.39e-05,0.0894,0.793,91.942,audio_features,0W6I02J9xcqK8MtSeosEXb,spotify:track:0W6I02J9xcqK8MtSeosEXb,https://api.spotify.com/v1/tracks/0W6I02J9xcqK8MtSeosEXb,https://api.spotify.com/v1/audio-analysis/0W6I02J9xcqK8MtSeosEXb,138293,4
PACIL,[],2021 in 21 MEMES (in 2:21),5mVSSg7EQj13CHdNGnTWvL,32,0.446,0.483,0,-12.094,0,0.0368,0.654,0.901,0.467,0.388,115.303,audio_features,5mVSSg7EQj13CHdNGnTWvL,spotify:track:5mVSSg7EQj13CHdNGnTWvL,https://api.spotify.com/v1/tracks/5mVSSg7EQj13CHdNGnTWvL,https://api.spotify.com/v1/audio-analysis/5mVSSg7EQj13CHdNGnTWvL,141000,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Fair Trade (with Travis Scott),40iJIUlhi6renaREYGeIDS,83,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,audio_features,40iJIUlhi6renaREYGeIDS,spotify:track:40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS,291175,4
New West,['toronto indie'],Years Ago,6NdyWIS7wxMTombWPpzjqf,39,0.531,0.474,1,-6.664,1,0.0251,0.55,0.0,0.0487,0.355,84.398,audio_features,6NdyWIS7wxMTombWPpzjqf,spotify:track:6NdyWIS7wxMTombWPpzjqf,https://api.spotify.com/v1/tracks/6NdyWIS7wxMTombWPpzjqf,https://api.spotify.com/v1/audio-analysis/6NdyWIS7wxMTombWPpzjqf,194911,4
Doja Cat,"['dance pop', 'pop']",You Right,0k4d5YPDr1r7FX77VdqWez,84,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,audio_features,0k4d5YPDr1r7FX77VdqWez,spotify:track:0k4d5YPDr1r7FX77VdqWez,https://api.spotify.com/v1/tracks/0k4d5YPDr1r7FX77VdqWez,https://api.spotify.com/v1/audio-analysis/0k4d5YPDr1r7FX77VdqWez,186173,4
YP4AM,['pluggnb'],2020,1dsv9gQ8J2f9YV0HfOwjc5,24,0.713,0.412,1,-10.714,1,0.16,0.00343,0.000152,0.347,0.0529,127.89,audio_features,1dsv9gQ8J2f9YV0HfOwjc5,spotify:track:1dsv9gQ8J2f9YV0HfOwjc5,https://api.spotify.com/v1/tracks/1dsv9gQ8J2f9YV0HfOwjc5,https://api.spotify.com/v1/audio-analysis/1dsv9gQ8J2f9YV0HfOwjc5,150067,4
ERNEST,['contemporary country'],Flower Shops (feat. Morgan Wallen),2ccuOtUjIyx3tPcsnpeBzJ,77,0.527,0.461,7,-5.908,1,0.0269,0.118,0.0,0.0831,0.227,128.153,audio_features,2ccuOtUjIyx3tPcsnpeBzJ,spotify:track:2ccuOtUjIyx3tPcsnpeBzJ,https://api.spotify.com/v1/tracks/2ccuOtUjIyx3tPcsnpeBzJ,https://api.spotify.com/v1/audio-analysis/2ccuOtUjIyx3tPcsnpeBzJ,214405,3
Incognito,"['brit funk', 'modern funk']",You Are In My System,2kSStoNv9O3SLvOXebvuVt,38,0.735,0.904,5,-6.25,0,0.0497,0.0183,0.00014,0.0579,0.687,104.998,audio_features,2kSStoNv9O3SLvOXebvuVt,spotify:track:2kSStoNv9O3SLvOXebvuVt,https://api.spotify.com/v1/tracks/2kSStoNv9O3SLvOXebvuVt,https://api.spotify.com/v1/audio-analysis/2kSStoNv9O3SLvOXebvuVt,343600,4
Cafuné,['brooklyn indie'],Tek It,751srcHf5tUqcEa9pRCQwP,80,0.423,0.913,8,-5.354,1,0.0655,6.53e-05,0.0,0.269,0.596,146.995,audio_features,751srcHf5tUqcEa9pRCQwP,spotify:track:751srcHf5tUqcEa9pRCQwP,https://api.spotify.com/v1/tracks/751srcHf5tUqcEa9pRCQwP,https://api.spotify.com/v1/audio-analysis/751srcHf5tUqcEa9pRCQwP,191823,4
sprinks,[],YEAR2222,2HxEtdwk506uHPCxLYz0wn,9,0.146,0.508,0,-10.47,1,0.0466,0.000141,0.0,0.841,0.117,145.167,audio_features,2HxEtdwk506uHPCxLYz0wn,spotify:track:2HxEtdwk506uHPCxLYz0wn,https://api.spotify.com/v1/tracks/2HxEtdwk506uHPCxLYz0wn,https://api.spotify.com/v1/audio-analysis/2HxEtdwk506uHPCxLYz0wn,106487,4
Bad Bunny,"['latin', 'reggaeton', 'trap latino']",Yonaguni,2JPLbjOn0wPCngEot2STUS,88,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,audio_features,2JPLbjOn0wPCngEot2STUS,spotify:track:2JPLbjOn0wPCngEot2STUS,https://api.spotify.com/v1/tracks/2JPLbjOn0wPCngEot2STUS,https://api.spotify.com/v1/audio-analysis/2JPLbjOn0wPCngEot2STUS,206710,4
015B,"['classic k-pop', 'k-indie', 'k-rock', 'korean electropop', 'korean pop']",불확정성의 원리 (feat. 다원),1mWGqTfD8eH4IjNkqTHz3N,38,0.647,0.639,2,-4.28,0,0.0471,0.0426,0.000166,0.0738,0.952,150.002,audio_features,1mWGqTfD8eH4IjNkqTHz3N,spotify:track:1mWGqTfD8eH4IjNkqTHz3N,https://api.spotify.com/v1/tracks/1mWGqTfD8eH4IjNkqTHz3N,https://api.spotify.com/v1/audio-analysis/1mWGqTfD8eH4IjNkqTHz3N,169312,4
JVKE,['modern indie pop'],this is what falling in love feels like,4UG2Fm0E98LhE2dlNxiAXx,83,0.424,0.438,11,-5.53,1,0.0553,0.617,0.0,0.0837,0.325,128.983,audio_features,4UG2Fm0E98LhE2dlNxiAXx,spotify:track:4UG2Fm0E98LhE2dlNxiAXx,https://api.spotify.com/v1/tracks/4UG2Fm0E98LhE2dlNxiAXx,https://api.spotify.com/v1/audio-analysis/4UG2Fm0E98LhE2dlNxiAXx,120308,5
Year 200X,['scorecore'],Ducktales (the Moon),0r5y3Ia2Wu3UkenDH2Ulhk,25,0.257,0.725,7,-6.721,1,0.039,0.000159,0.846,0.157,0.405,82.509,audio_features,0r5y3Ia2Wu3UkenDH2Ulhk,spotify:track:0r5y3Ia2Wu3UkenDH2Ulhk,https://api.spotify.com/v1/tracks/0r5y3Ia2Wu3UkenDH2Ulhk,https://api.spotify.com/v1/audio-analysis/0r5y3Ia2Wu3UkenDH2Ulhk,131253,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Way 2 Sexy (with Future & Young Thug),0k1WUmIRnG3xU6fvvDVfRG,81,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,audio_features,0k1WUmIRnG3xU6fvvDVfRG,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG,257605,4
Elvis Costello & The Attractions,"['art rock', 'folk rock', 'mellow gold', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",You Belong To Me - 2021 Remaster,7LjcmjjxyEumIx8AOBVUij,30,0.408,0.872,7,-6.09,1,0.0522,0.0383,5.14e-05,0.0515,0.728,172.084,audio_features,7LjcmjjxyEumIx8AOBVUij,spotify:track:7LjcmjjxyEumIx8AOBVUij,https://api.spotify.com/v1/tracks/7LjcmjjxyEumIx8AOBVUij,https://api.spotify.com/v1/audio-analysis/7LjcmjjxyEumIx8AOBVUij,143120,4
Cochise,"['plugg', 'pluggnb', 'viral rap']",Tell Em,7nc7mlSdWYeFom84zZ8Wr8,81,0.672,0.717,5,-7.476,1,0.226,0.103,0.0,0.398,0.473,157.905,audio_features,7nc7mlSdWYeFom84zZ8Wr8,spotify:track:7nc7mlSdWYeFom84zZ8Wr8,https://api.spotify.com/v1/tracks/7nc7mlSdWYeFom84zZ8Wr8,https://api.spotify.com/v1/audio-analysis/7nc7mlSdWYeFom84zZ8Wr8,180380,4
Ysr Gramz,['flint hip hop'],2021,70TigsZds7Z65Oeabl23tG,9,0.658,0.772,7,-9.105,1,0.344,0.0126,0.00941,0.524,0.227,103.618,audio_features,70TigsZds7Z65Oeabl23tG,spotify:track:70TigsZds7Z65Oeabl23tG,https://api.spotify.com/v1/tracks/70TigsZds7Z65Oeabl23tG,https://api.spotify.com/v1/audio-analysis/70TigsZds7Z65Oeabl23tG,116010,4
Kodak Black,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",Super Gremlin,4A8cWXxKfIL3lAyUDzXbCF,78,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,audio_features,4A8cWXxKfIL3lAyUDzXbCF,spotify:track:4A8cWXxKfIL3lAyUDzXbCF,https://api.spotify.com/v1/tracks/4A8cWXxKfIL3lAyUDzXbCF,https://api.spotify.com/v1/audio-analysis/4A8cWXxKfIL3lAyUDzXbCF,200548,4
Elvis Costello & The Attractions,"['art rock', 'folk rock', 'mellow gold', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",Lip Service - 2021 Remaster,23acMIboTpqnM5kueS7GV8,29,0.538,0.916,4,-4.906,1,0.0318,0.00391,0.00118,0.237,0.892,150.553,audio_features,23acMIboTpqnM5kueS7GV8,spotify:track:23acMIboTpqnM5kueS7GV8,https://api.spotify.com/v1/tracks/23acMIboTpqnM5kueS7GV8,https://api.spotify.com/v1/audio-analysis/23acMIboTpqnM5kueS7GV8,159213,4
Olivia Rodrigo,['pop'],"jealousy, jealousy",0MMyJUC3WNnFS1lit5pTjk,84,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,audio_features,0MMyJUC3WNnFS1lit5pTjk,spotify:track:0MMyJUC3WNnFS1lit5pTjk,https://api.spotify.com/v1/tracks/0MMyJUC3WNnFS1lit5pTjk,https://api.spotify.com/v1/audio-analysis/0MMyJUC3WNnFS1lit5pTjk,173160,4
Otmar Eros,[],"Year 2016:, Pt. 3",3S46mecgkRwH4nOuJeBtWj,11,0.333,0.105,0,-23.782,1,0.0788,0.996,0.943,0.0726,0.0291,69.175,audio_features,3S46mecgkRwH4nOuJeBtWj,spotify:track:3S46mecgkRwH4nOuJeBtWj,https://api.spotify.com/v1/tracks/3S46mecgkRwH4nOuJeBtWj,https://api.spotify.com/v1/audio-analysis/3S46mecgkRwH4nOuJeBtWj,90645,4
Olivia Rodrigo,['pop'],happier,2tGvwE8GcFKwNdAXMnlbfl,86,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,audio_features,2tGvwE8GcFKwNdAXMnlbfl,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,3
Elvis Costello & The Attractions,"['art rock', 'folk rock', 'mellow gold', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",Little Triggers - 2021 Remaster,2N8YyefuTvFIbgCiCYoXVU,28,0.474,0.518,5,-8.14,1,0.0513,0.257,1.97e-05,0.0743,0.228,156.738,audio_features,2N8YyefuTvFIbgCiCYoXVU,spotify:track:2N8YyefuTvFIbgCiCYoXVU,https://api.spotify.com/v1/tracks/2N8YyefuTvFIbgCiCYoXVU,https://api.spotify.com/v1/audio-analysis/2N8YyefuTvFIbgCiCYoXVU,163640,3
Doja Cat,"['dance pop', 'pop']",Ain't Shit,5lAnYvAIkSDNXqfo7DyFUm,81,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,audio_features,5lAnYvAIkSDNXqfo7DyFUm,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,https://api.spotify.com/v1/tracks/5lAnYvAIkSDNXqfo7DyFUm,https://api.spotify.com/v1/audio-analysis/5lAnYvAIkSDNXqfo7DyFUm,174253,4
Jaah SLT,['viral rap'],2021 Banger,5bRLXNij9ak7GSYwOMBCmo,20,0.943,0.493,10,-9.029,1,0.082,0.05,1.92e-06,0.0868,0.764,130.061,audio_features,5bRLXNij9ak7GSYwOMBCmo,spotify:track:5bRLXNij9ak7GSYwOMBCmo,https://api.spotify.com/v1/tracks/5bRLXNij9ak7GSYwOMBCmo,https://api.spotify.com/v1/audio-analysis/5bRLXNij9ak7GSYwOMBCmo,136609,4
Taylor Swift,['pop'],All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,83,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,audio_features,5enxwA8aAbwZbf5qCHORXi,spotify:track:5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/tracks/5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/audio-analysis/5enxwA8aAbwZbf5qCHORXi,613027,4
Dimitri Vegas,['belgian edm'],Pull Me Closer (Mixed) - Armin van Buuren Remix,4P77jSLoRzmZfgULcVLc09,43,0.447,0.908,11,-7.588,0,0.0456,7.11e-06,0.901,0.15,0.385,123.995,audio_features,4P77jSLoRzmZfgULcVLc09,spotify:track:4P77jSLoRzmZfgULcVLc09,https://api.spotify.com/v1/tracks/4P77jSLoRzmZfgULcVLc09,https://api.spotify.com/v1/audio-analysis/4P77jSLoRzmZfgULcVLc09,61947,4
Lost Frequencies,"['belgian edm', 'edm', 'pop', 'pop dance', 'tropical house']",Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,90,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4
Jonas Brothers,"['boy band', 'dance pop', 'pop', 'post-teen pop']",Year 3000,5CnU0ndnpFpxr16pQngC9U,21,0.659,0.857,11,-5.85,1,0.0437,0.0045,1.93e-06,0.335,0.798,106.965,audio_features,5CnU0ndnpFpxr16pQngC9U,spotify:track:5CnU0ndnpFpxr16pQngC9U,https://api.spotify.com/v1/tracks/5CnU0ndnpFpxr16pQngC9U,https://api.spotify.com/v1/audio-analysis/5CnU0ndnpFpxr16pQngC9U,201960,4
Sleepy Hallow,"['brooklyn drill', 'nyc rap']",2055,4XvcHTUfIlWfyJTRG0aqlo,81,0.829,0.512,6,-5.865,0,0.187,0.492,0.0,0.12,0.638,80.511,audio_features,4XvcHTUfIlWfyJTRG0aqlo,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,https://api.spotify.com/v1/tracks/4XvcHTUfIlWfyJTRG0aqlo,https://api.spotify.com/v1/audio-analysis/4XvcHTUfIlWfyJTRG0aqlo,123987,4
Saliva,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']",After Me - 2021 Version,5BJs3aDrKYBRkzrhaVxf89,29,0.462,0.855,1,-4.336,0,0.0428,8.06e-06,0.000346,0.0745,0.516,89.996,audio_features,5BJs3aDrKYBRkzrhaVxf89,spotify:track:5BJs3aDrKYBRkzrhaVxf89,https://api.spotify.com/v1/tracks/5BJs3aDrKYBRkzrhaVxf89,https://api.spotify.com/v1/audio-analysis/5BJs3aDrKYBRkzrhaVxf89,234288,4
Lil Durk,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",Broadway Girls (feat. Morgan Wallen),3DZ8dbKg4OTSSqGARvecYd,76,0.659,0.745,10,-3.599,1,0.0347,0.0417,0.0,0.296,0.54,74.967,audio_features,3DZ8dbKg4OTSSqGARvecYd,spotify:track:3DZ8dbKg4OTSSqGARvecYd,https://api.spotify.com/v1/tracks/3DZ8dbKg4OTSSqGARvecYd,https://api.spotify.com/v1/audio-analysis/3DZ8dbKg4OTSSqGARvecYd,185600,4
Nanno,[],Year 2020,3yw5tuKkicKXElxDAfYZ6m,1,0.527,0.664,11,-7.24,0,0.0345,7.31e-05,0.897,0.107,0.198,146.022,audio_features,3yw5tuKkicKXElxDAfYZ6m,spotify:track:3yw5tuKkicKXElxDAfYZ6m,https://api.spotify.com/v1/tracks/3yw5tuKkicKXElxDAfYZ6m,https://api.spotify.com/v1/audio-analysis/3yw5tuKkicKXElxDAfYZ6m,375027,4
Morgan Wallen,['contemporary country'],7 Summers,4obHzpwGrjoTuZh2DItEMZ,75,0.466,0.786,0,-5.13,1,0.0328,0.417,6.1e-05,0.125,0.571,203.903,audio_features,4obHzpwGrjoTuZh2DItEMZ,spotify:track:4obHzpwGrjoTuZh2DItEMZ,https://api.spotify.com/v1/tracks/4obHzpwGrjoTuZh2DItEMZ,https://api.spotify.com/v1/audio-analysis/4obHzpwGrjoTuZh2DItEMZ,210507,4
Saliva,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']",Spyhunter - 2021 Version,646K2dKvCr8Nqy3XaSRHHM,26,0.423,0.94,5,-4.274,0,0.0605,0.000118,0.000375,0.322,0.694,179.979,audio_features,646K2dKvCr8Nqy3XaSRHHM,spotify:track:646K2dKvCr8Nqy3XaSRHHM,https://api.spotify.com/v1/tracks/646K2dKvCr8Nqy3XaSRHHM,https://api.spotify.com/v1/audio-analysis/646K2dKvCr8Nqy3XaSRHHM,262152,4
Justin Bieber,"['canadian pop', 'pop']",Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,86,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,audio_features,4iJyoBOLtHqaGxP12qzhQI,spotify:track:4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4
Vampire Weekend,"['baroque pop', 'indie rock', 'modern rock']",2021 (in the space between two pieces of wood),4L2XbB6fSJINymzF5Q4x5F,21,0.353,0.236,0,-17.894,1,0.06,0.94,0.625,0.686,0.221,149.938,audio_features,4L2XbB6fSJINymzF5Q4x5F,spotify:track:4L2XbB6fSJINymzF5Q4x5F,https://api.spotify.com/v1/tracks/4L2XbB6fSJINymzF5Q4x5F,https://api.spotify.com/v1/audio-analysis/4L2XbB6fSJINymzF5Q4x5F,1221000,4
Marshmello,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1,85,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,4qu63nuBpdn0qHUHuObEj1,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4
Elvis Costello & The Attractions,"['art rock', 'folk rock', 'mellow gold', 'new wave pop', 'power pop', 'pub rock', 'rock', 'roots rock']",Hand In Hand - 2021 Remaster,0U9ZdBYiBK6pstkX5e70Yj,27,0.5,0.681,2,-7.053,1,0.0478,0.233,0.0,0.0623,0.511,140.564,audio_features,0U9ZdBYiBK6pstkX5e70Yj,spotify:track:0U9ZdBYiBK6pstkX5e70Yj,https://api.spotify.com/v1/tracks/0U9ZdBYiBK6pstkX5e70Yj,https://api.spotify.com/v1/audio-analysis/0U9ZdBYiBK6pstkX5e70Yj,156653,4
Elle King,['modern blues rock'],Drunk (And I Don't Wanna Go Home),0QULNNd9z5s35entfiiXoa,77,0.612,0.884,5,-4.4,1,0.0459,0.00516,0.0,0.0997,0.626,119.991,audio_features,0QULNNd9z5s35entfiiXoa,spotify:track:0QULNNd9z5s35entfiiXoa,https://api.spotify.com/v1/tracks/0QULNNd9z5s35entfiiXoa,https://api.spotify.com/v1/audio-analysis/0QULNNd9z5s35entfiiXoa,245626,4
Varinder Brar,"['desi pop', 'punjabi pop']",2021,5WxAzM8oWbgBGLaqb2GJr5,37,0.732,0.667,9,-8.136,0,0.223,0.0636,0.0,0.41,0.492,87.967,audio_features,5WxAzM8oWbgBGLaqb2GJr5,spotify:track:5WxAzM8oWbgBGLaqb2GJr5,https://api.spotify.com/v1/tracks/5WxAzM8oWbgBGLaqb2GJr5,https://api.spotify.com/v1/audio-analysis/5WxAzM8oWbgBGLaqb2GJr5,180000,4
